,,Pais,level_1,date,/g/120ry1nd,isPartial,log,cycle,trend
DO,40,DO,40,2013-05-01,20.0,False,2.995732273553991,-0.11893792343571441,3.1146701969897053
DO,41,DO,41,2013-06-01,20.0,False,2.995732273553991,-0.11700172152145605,3.112733995075447
DO,42,DO,42,2013-07-01,13.0,False,2.5649493574615367,-0.5591395921175772,3.124088949579114
DO,43,DO,43,2013-08-01,24.0,False,3.1780538303479458,0.030106742227801853,3.147947088120144
DO,44,DO,44,2013-09-01,43.0,False,3.7612001156935624,0.5869986705775463,3.174201445116016
DO,45,DO,45,2013-10-01,28.0,False,3.332204510175204,0.1389576761538618,3.193246834021342
DO,46,DO,46,2013-11-01,26.0,False,3.258096538021482,0.052835158554456196,3.205261379467026
DO,47,DO,47,2013-12-01,20.0,False,2.995732273553991,-0.21700689379921334,3.212739167353204
DO,48,DO,48,2014-01-01,18.0,False,2.8903717578961645,-0.3286831116597564,3.219054869555921
DO,49,DO,49,2014-02-01,42.0,False,3.7376696182833684,0.5137032418954681,3.2239663763879003
DO,50,DO,50,2014-03-01,27.0,False,3.295836866004329,0.07408333970345904,3.22175352630087
DO,51,DO,51,2014-04-01,25.0,False,3.2188758248682006,0.003617946423386531,3.215257878444814
DO,52,DO,52,2014-05-01,28.0,False,3.332204510175204,0.1236487958770991,3.2085557142981047
DO,53,DO,53,2014-06-01,17.0,False,2.833213344056216,-0.3725702703899545,3.2057836144461707
DO,54,DO,54,2014-07-01,14.0,False,2.6390573296152584,-0.5740816431238014,3.21313897273906
DO,55,DO,55,2014-08-01,22.0,False,3.091042453358316,-0.13956722516200326,3.2306096785203193
DO,56,DO,56,2014-09-01,41.0,False,3.713572066704308,0.46495647295620657,3.2486155937481014
DO,57,DO,57,2014-10-01,42.0,False,3.7376696182833684,0.4824191583221782,3.2552504599611902
DO,58,DO,58,2014-11-01,29.0,False,3.367295829986474,0.1209385367388327,3.2463572932476414
DO,59,DO,59,2014-12-01,26.0,False,3.258096538021482,0.032277109020604655,3.2258194290008775
DO,60,DO,60,2015-01-01,19.0,False,2.9444389791664403,-0.2550968657268595,3.1995358448933
DO,61,DO,61,2015-02-01,24.0,False,3.1780538303479458,0.004110359933624519,3.1739434704143212
DO,62,DO,62,2015-03-01,26.0,False,3.258096538021482,0.10686891739690418,3.151227620624578
DO,63,DO,63,2015-04-01,22.0,False,3.091042453358316,-0.04259966322528408,3.1336421165836
DO,64,DO,64,2015-05-01,20.0,False,2.995732273553991,-0.12948965442020688,3.1252219279741977
DO,65,DO,65,2015-06-01,17.0,False,2.833213344056216,-0.2960786860358766,3.129292030092093
DO,66,DO,66,2015-07-01,18.0,False,2.8903717578961645,-0.25664747942983634,3.147019237326001
DO,67,DO,67,2015-08-01,20.0,False,2.995732273553991,-0.17890344574337957,3.1746357192973704
DO,68,DO,68,2015-09-01,38.0,False,3.6375861597263857,0.43348997208923246,3.204096187637153
DO,69,DO,69,2015-10-01,31.0,False,3.4339872044851463,0.20961357460456842,3.224373629880578
DO,70,DO,70,2015-11-01,40.0,False,3.6888794541139363,0.4572135876829093,3.231665866431027
DO,71,DO,71,2015-12-01,18.0,False,2.8903717578961645,-0.3352925193724614,3.225664277268626
DO,72,DO,72,2016-01-01,24.0,False,3.1780538303479458,-0.03562663848693459,3.2136804688348803
DO,73,DO,73,2016-02-01,28.0,False,3.332204510175204,0.13476667126011543,3.1974378389150884
DO,74,DO,74,2016-03-01,28.0,False,3.332204510175204,0.15413850218877378,3.17806600798643
DO,75,DO,75,2016-04-01,21.0,False,3.044522437723423,-0.11441826999033422,3.1589407077137572
DO,76,DO,76,2016-05-01,28.0,False,3.332204510175204,0.18619786537680305,3.1460066447984008
DO,77,DO,77,2016-06-01,18.0,False,2.8903717578961645,-0.25292979687902273,3.1433015547751872
DO,78,DO,78,2016-07-01,12.0,False,2.4849066497880004,-0.6730598211472221,3.1579664709352224
DO,79,DO,79,2016-08-01,19.0,False,2.9444389791664403,-0.24848795078852115,3.1929269299549614
DO,80,DO,80,2016-09-01,46.0,False,3.828641396489095,0.5887505916640245,3.2398908048250705
DO,81,DO,81,2016-10-01,23.0,False,3.1354942159291497,-0.1509302867605946,3.2864245026897443
DO,82,DO,82,2016-11-01,28.0,False,3.332204510175204,0.0022975696209615037,3.3299069405542423
DO,83,DO,83,2016-12-01,25.0,False,3.2188758248682006,-0.14632570577628323,3.365201530644484
DO,84,DO,84,2017-01-01,45.0,False,3.8066624897703196,0.4194525117569152,3.3872099780134044
DO,85,DO,85,2017-02-01,41.0,False,3.713572066704308,0.32517684075330777,3.388395225951
DO,86,DO,86,2017-03-01,38.0,False,3.6375861597263857,0.26937506678316936,3.3682110929432163
DO,87,DO,87,2017-04-01,27.0,False,3.295836866004329,-0.03569414548422145,3.3315310114885506
DO,88,DO,88,2017-05-01,33.0,False,3.4965075614664802,0.20878956293459128,3.287717998531889
DO,89,DO,89,2017-06-01,17.0,False,2.833213344056216,-0.4123268245371645,3.2455401685933807
DO,90,DO,90,2017-07-01,14.0,False,2.6390573296152584,-0.5781881326268232,3.2172454622420816
DO,91,DO,91,2017-08-01,19.0,False,2.9444389791664403,-0.26377072713832206,3.2082097063047623
DO,92,DO,92,2017-09-01,32.0,False,3.4657359027997265,0.25156364406864595,3.2141722587310806
DO,93,DO,93,2017-10-01,32.0,False,3.4657359027997265,0.23925960411467084,3.2264762986850557
DO,94,DO,94,2017-11-01,34.0,False,3.5263605246161616,0.2857027918843098,3.2406577327318518
DO,95,DO,95,2017-12-01,19.0,False,2.9444389791664403,-0.3118011483387697,3.25624012750521
DO,96,DO,96,2018-01-01,18.0,False,2.8903717578961645,-0.3871370049407794,3.277508762836944
DO,97,DO,97,2018-02-01,34.0,False,3.5263605246161616,0.2228082918629406,3.303552232753221
DO,98,DO,98,2018-03-01,39.0,False,3.6635616461296463,0.3365547982651158,3.3270068478645305
DO,99,DO,99,2018-04-01,30.0,False,3.4011973816621555,0.056974991349749704,3.3442223903124058
DO,100,DO,100,2018-05-01,29.0,False,3.367295829986474,0.010137941110343274,3.357157888876131
DO,101,DO,101,2018-06-01,22.0,False,3.091042453358316,-0.27767950216583515,3.368721955524151
DO,102,DO,102,2018-07-01,23.0,False,3.1354942159291497,-0.24649795198093827,3.381992167910088
DO,103,DO,103,2018-08-01,36.0,False,3.58351893845611,0.18810082647131132,3.3954181119847986
DO,104,DO,104,2018-09-01,35.0,False,3.5553480614894135,0.15200698698995385,3.4033410744994597
DO,105,DO,105,2018-10-01,35.0,False,3.5553480614894135,0.15211070550964356,3.40323735597977
DO,106,DO,106,2018-11-01,36.0,False,3.58351893845611,0.1884022317215126,3.3951167067345973
DO,107,DO,107,2018-12-01,20.0,False,2.995732273553991,-0.3857917819439791,3.38152405549797
DO,108,DO,108,2019-01-01,27.0,False,3.295836866004329,-0.0723075021949473,3.3681443681992764
DO,109,DO,109,2019-02-01,35.0,False,3.5553480614894135,0.20111531375391012,3.3542327477355034
DO,110,DO,110,2019-03-01,34.0,False,3.5263605246161616,0.18852135264910386,3.3378391719670577
DO,111,DO,111,2019-04-01,29.0,False,3.367295829986474,0.04693028933623111,3.320365540650243
DO,112,DO,112,2019-05-01,30.0,False,3.4011973816621555,0.09484160557664234,3.306355776085513
DO,113,DO,113,2019-06-01,20.0,False,2.995732273553991,-0.30540369850826865,3.3011359720622595
DO,114,DO,114,2019-07-01,22.0,False,3.091042453358316,-0.2205704624378333,3.3116129157961494
DO,115,DO,115,2019-08-01,15.0,False,2.70805020110221,-0.6315531317588365,3.3396033328610466
DO,116,DO,116,2019-09-01,40.0,False,3.6888794541139363,0.3056316796570857,3.3832477744568505
DO,117,DO,117,2019-10-01,44.0,False,3.784189633918261,0.354028727664113,3.430160906254148
DO,118,DO,118,2019-11-01,41.0,False,3.713572066704308,0.24052081145316295,3.473051255251145
DO,119,DO,119,2019-12-01,18.0,False,2.8903717578961645,-0.6201560693442847,3.510527827240449
DO,120,DO,120,2020-01-01,21.0,False,3.044522437723423,-0.5006858704821324,3.5452083082055554
DO,121,DO,121,2020-02-01,100.0,False,4.605170185988092,1.0357957363472066,3.5693744496408852
DO,122,DO,122,2020-03-01,40.0,False,3.6888794541139363,0.12191621558111265,3.5669632385328236
DO,123,DO,123,2020-04-01,46.0,False,3.828641396489095,0.28946647234888845,3.5391749241402066
DO,124,DO,124,2020-05-01,49.0,False,3.8918202981106265,0.40257860546240387,3.4892416926482226
DO,125,DO,125,2020-06-01,43.0,False,3.7612001156935624,0.3359799442456892,3.425220171447873
DO,126,DO,126,2020-07-01,14.0,False,2.6390573296152584,-0.7228193017392752,3.3618766313545336
DO,127,DO,127,2020-08-01,12.0,False,2.4849066497880004,-0.8346703591330056,3.319577008921006
DO,128,DO,128,2020-09-01,22.0,False,3.091042453358316,-0.21559779897945575,3.306640252337772
DO,129,DO,129,2020-10-01,26.0,False,3.258096538021482,-0.059377599121614555,3.3174741371430967
DO,130,DO,130,2020-11-01,36.0,False,3.58351893845611,0.24062579623051672,3.342893142225593
DO,131,DO,131,2020-12-01,30.0,False,3.4011973816621555,0.028475261840308796,3.3727221198218467
DO,132,DO,132,2021-01-01,30.0,False,3.4011973816621555,0.0004010295565386457,3.400796352105617
DO,133,DO,133,2021-02-01,39.0,False,3.6635616461296463,0.2421359371816445,3.421425708948002
DO,134,DO,134,2021-03-01,44.0,False,3.784189633918261,0.35526288987221966,3.4289267440460414
DO,135,DO,135,2021-04-01,30.0,False,3.4011973816621555,-0.020454228387645212,3.4216516100498007
DO,136,DO,136,2021-05-01,34.0,False,3.5263605246161616,0.1224870168422818,3.4038735077738798
DO,137,DO,137,2021-06-01,34.0,False,3.5263605246161616,0.14683579038974104,3.3795247342264205
DO,138,DO,138,2021-07-01,30.0,False,3.4011973816621555,0.046618344965887015,3.3545790366962684
DO,139,DO,139,2021-08-01,16.0,False,2.772588722239781,-0.5648687034056508,3.337457425645432
DO,140,DO,140,2021-09-01,15.0,False,2.70805020110221,-0.6293076828498068,3.337357883952017
DO,141,DO,141,2021-10-01,40.0,False,3.6888794541139363,0.3348155380098996,3.3540639161040366
DO,142,DO,142,2021-11-01,39.0,False,3.6635616461296463,0.28669108092096973,3.3768705652086766
DO,143,DO,143,2021-12-01,24.0,False,3.1780538303479458,-0.22259930299200725,3.400653133339953
DO,144,DO,144,2022-01-01,20.0,False,2.995732273553991,-0.4293328336999087,3.4250651072538996
DO,145,DO,145,2022-02-01,47.0,False,3.8501476017100584,0.4040976163867098,3.4460499853233486
DO,146,DO,146,2022-03-01,48.0,False,3.871201010907891,0.4188052922150911,3.4523957186928
DO,147,DO,147,2022-04-01,40.0,False,3.6888794541139363,0.2492542353340732,3.439625218779863
DO,148,DO,148,2022-05-01,37.0,False,3.6109179126442243,0.20067642743849268,3.4102414852057317
DO,149,DO,149,2022-06-01,36.0,False,3.58351893845611,0.21261718360894255,3.3709017548471674
DO,150,DO,150,2022-07-01,20.0,False,2.995732273553991,-0.3358755981509147,3.3316078717049056
DO,151,DO,151,2022-08-01,13.0,False,2.5649493574615367,-0.7409559420449603,3.305905299506497
DO,152,DO,152,2022-09-01,22.0,False,3.091042453358316,-0.21069912198532847,3.3017415753436445
DO,153,DO,153,2022-10-01,38.0,False,3.6375861597263857,0.3228711891190832,3.3147149706073025
DO,154,DO,154,2022-11-01,36.0,False,3.58351893845611,0.2466068338007692,3.3369121046553407
DO,155,DO,155,2022-12-01,23.0,False,3.1354942159291497,-0.23030656740179678,3.3658007833309465
DO,156,DO,156,2023-01-01,24.0,False,3.1780538303479458,-0.22490509602603925,3.402958926373985
DO,157,DO,157,2023-02-01,45.0,True,3.8066624897703196,0.3605364790360297,3.44612601073429
AR,158,AR,0,2010-01-01,2.0,False,0.6931471805599453,-0.8379722965904194,1.5311194771503647
AR,159,AR,1,2010-02-01,4.0,False,1.3862943611198906,-0.40862423377139456,1.7949185948912851
AR,160,AR,2,2010-03-01,11.0,False,2.3978952727983707,0.35314376510933876,2.044751507689032
AR,161,AR,3,2010-04-01,20.0,False,2.995732273553991,0.7358906668497491,2.2598416067042417
AR,162,AR,4,2010-05-01,16.0,False,2.772588722239781,0.34729070972374165,2.4252980125160395
AR,163,AR,5,2010-06-01,19.0,False,2.9444389791664403,0.4059442890153946,2.5384946901510457
AR,164,AR,6,2010-07-01,11.0,False,2.3978952727983707,-0.20469851033290531,2.602593783131276
AR,165,AR,7,2010-08-01,15.0,False,2.70805020110221,0.08052702797320732,2.6275231731290027
AR,166,AR,8,2010-09-01,16.0,False,2.772588722239781,0.15278962226216253,2.6197990999776186
AR,167,AR,9,2010-10-01,17.0,False,2.833213344056216,0.24593342341281188,2.5872799206434043
AR,168,AR,10,2010-11-01,11.0,False,2.3978952727983707,-0.1424752129986393,2.54037048579701
AR,169,AR,11,2010-12-01,10.0,False,2.302585092994046,-0.19098944350525393,2.4935745364993
AR,170,AR,12,2011-01-01,5.0,False,1.6094379124341003,-0.8495833144937268,2.459021226927827
AR,171,AR,13,2011-02-01,10.0,False,2.302585092994046,-0.14307146087434486,2.4456565538683908
AR,172,AR,14,2011-03-01,10.0,False,2.302585092994046,-0.14568169920451624,2.448266792198562
AR,173,AR,15,2011-04-01,16.0,False,2.772588722239781,0.3133350297917765,2.4592536924480046
AR,174,AR,16,2011-05-01,16.0,False,2.772588722239781,0.3039977454134726,2.4685909768263086
AR,175,AR,17,2011-06-01,15.0,False,2.70805020110221,0.2365755830626166,2.4714746180395935
AR,176,AR,18,2011-07-01,8.0,False,2.0794415416798357,-0.38872567620436893,2.4681672178842047
AR,177,AR,19,2011-08-01,15.0,False,2.70805020110221,0.24517589656134486,2.462874304540865
AR,178,AR,20,2011-09-01,12.0,False,2.4849066497880004,0.03158400486777335,2.453322644920227
AR,179,AR,21,2011-10-01,13.0,False,2.5649493574615367,0.12362408658590418,2.4413252708756326
AR,180,AR,22,2011-11-01,15.0,False,2.70805020110221,0.27882858676065636,2.4292216143415537
AR,181,AR,23,2011-12-01,10.0,False,2.302585092994046,-0.11882641570151442,2.4214115086955603
AR,182,AR,24,2012-01-01,6.0,False,1.791759469228055,-0.6351824611998445,2.4269419304278994
AR,183,AR,25,2012-02-01,10.0,False,2.302585092994046,-0.15029432277307953,2.4528794157671254
AR,184,AR,26,2012-03-01,10.0,False,2.302585092994046,-0.1931190335944173,2.495704126588463
AR,185,AR,27,2012-04-01,15.0,False,2.70805020110221,0.1586588817146235,2.5493913193875866
AR,186,AR,28,2012-05-01,15.0,False,2.70805020110221,0.10335260100195098,2.604697600100259
AR,187,AR,29,2012-06-01,16.0,False,2.772588722239781,0.1175648328822918,2.6550238893574893
AR,188,AR,30,2012-07-01,12.0,False,2.4849066497880004,-0.21058700135231723,2.6954936511403176
AR,189,AR,31,2012-08-01,14.0,False,2.6390573296152584,-0.08413243369589773,2.723189763311156
AR,190,AR,32,2012-09-01,35.0,False,3.5553480614894135,0.823662741112869,2.7316853203765445
AR,191,AR,33,2012-10-01,21.0,False,3.044522437723423,0.3313712281086656,2.7131512096147574
AR,192,AR,34,2012-11-01,26.0,False,3.258096538021482,0.5846105073655319,2.6734860306559503
AR,193,AR,35,2012-12-01,8.0,False,2.0794415416798357,-0.5446696952522543,2.62411123693209
AR,194,AR,36,2013-01-01,5.0,False,1.6094379124341003,-0.9767538778971321,2.5861917903312324
AR,195,AR,37,2013-02-01,9.0,False,2.1972245773362196,-0.37459024715101075,2.5718148244872303
AR,196,AR,38,2013-03-01,11.0,False,2.3978952727983707,-0.17889296893727824,2.576788241735649
AR,197,AR,39,2013-04-01,23.0,False,3.1354942159291497,0.5448174423029464,2.5906767736262033
AR,198,AR,40,2013-05-01,17.0,False,2.833213344056216,0.23314974182989534,2.600063602226321
AR,199,AR,41,2013-06-01,20.0,False,2.995732273553991,0.39512007324551224,2.6006122003084786
AR,200,AR,42,2013-07-01,10.0,False,2.302585092994046,-0.2892867766816063,2.591871869675652
AR,201,AR,43,2013-08-01,13.0,False,2.5649493574615367,-0.01502788922337217,2.579977246684909
AR,202,AR,44,2013-09-01,13.0,False,2.5649493574615367,-0.0012921639537544216,2.566241521415291
AR,203,AR,45,2013-10-01,13.0,False,2.5649493574615367,0.01322193833608365,2.551727419125453
AR,204,AR,46,2013-11-01,14.0,False,2.6390573296152584,0.10158120060710552,2.537476129008153
AR,205,AR,47,2013-12-01,14.0,False,2.6390573296152584,0.11430812372017263,2.524749205895086
AR,206,AR,48,2014-01-01,7.0,False,1.9459101490553132,-0.5705910755727512,2.5165012246280645
AR,207,AR,49,2014-02-01,14.0,False,2.6390573296152584,0.12146543417101974,2.5175918954442387
AR,208,AR,50,2014-03-01,12.0,False,2.4849066497880004,-0.03846442753321089,2.5233710773212112
AR,209,AR,51,2014-04-01,13.0,False,2.5649493574615367,0.033736304322102395,2.5312130531394343
AR,210,AR,52,2014-05-01,14.0,False,2.6390573296152584,0.10120629762812072,2.5378510319871377
AR,211,AR,53,2014-06-01,14.0,False,2.6390573296152584,0.09847683492400483,2.5405804946912536
AR,212,AR,54,2014-07-01,11.0,False,2.3978952727983707,-0.14048842090747815,2.538383693705849
AR,213,AR,55,2014-08-01,15.0,False,2.70805020110221,0.17616603903515404,2.531884162067056
AR,214,AR,56,2014-09-01,13.0,False,2.5649493574615367,0.045585398332317784,2.519363959129219
AR,215,AR,57,2014-10-01,14.0,False,2.6390573296152584,0.13701608471799176,2.5020412448972666
AR,216,AR,58,2014-11-01,14.0,False,2.6390573296152584,0.15716339360025833,2.481893936015
AR,217,AR,59,2014-12-01,8.0,False,2.0794415416798357,-0.3837420088583494,2.463183550538185
AR,218,AR,60,2015-01-01,11.0,False,2.3978952727983707,-0.05489572361755446,2.452790996415925
AR,219,AR,61,2015-02-01,10.0,False,2.302585092994046,-0.14861638845563752,2.4512014814496834
AR,220,AR,62,2015-03-01,13.0,False,2.5649493574615367,0.10696407274756803,2.4579852847139687
AR,221,AR,63,2015-04-01,12.0,False,2.4849066497880004,0.01467090431230611,2.4702357454756942
AR,222,AR,64,2015-05-01,12.0,False,2.4849066497880004,-0.0019222877595659327,2.4868289375475663
AR,223,AR,65,2015-06-01,13.0,False,2.5649493574615367,0.058063907647374347,2.5068854498141624
AR,224,AR,66,2015-07-01,11.0,False,2.3978952727983707,-0.13159856023236216,2.529493833030733
AR,225,AR,67,2015-08-01,14.0,False,2.6390573296152584,0.08434695986860952,2.554710369746649
AR,226,AR,68,2015-09-01,14.0,False,2.6390573296152584,0.05865929644118095,2.5803980331740775
AR,227,AR,69,2015-10-01,13.0,False,2.5649493574615367,-0.040876221728125106,2.605825579189662
AR,228,AR,70,2015-11-01,15.0,False,2.70805020110221,0.07681078249147921,2.631239418610731
AR,229,AR,71,2015-12-01,15.0,False,2.70805020110221,0.05184550920973052,2.6562046918924795
AR,230,AR,72,2016-01-01,12.0,False,2.4849066497880004,-0.1966600694102918,2.681566719198292
AR,231,AR,73,2016-02-01,12.0,False,2.4849066497880004,-0.22412826272371555,2.709034912511716
AR,232,AR,74,2016-03-01,17.0,False,2.833213344056216,0.09617232806342546,2.7370410159927907
AR,233,AR,75,2016-04-01,26.0,False,3.258096538021482,0.49781523526531757,2.7602813027561646
AR,234,AR,76,2016-05-01,19.0,False,2.9444389791664403,0.16938406111556503,2.7750549180508752
AR,235,AR,77,2016-06-01,15.0,False,2.70805020110221,-0.07790772661150625,2.7859579277137163
AR,236,AR,78,2016-07-01,14.0,False,2.6390573296152584,-0.1613521356514842,2.8004094652667426
AR,237,AR,79,2016-08-01,15.0,False,2.70805020110221,-0.1164800010196072,2.8245302021218173
AR,238,AR,80,2016-09-01,17.0,False,2.833213344056216,-0.028538263373728334,2.8617516074299445
AR,239,AR,81,2016-10-01,15.0,False,2.70805020110221,-0.20551361588959205,2.913563816991802
AR,240,AR,82,2016-11-01,18.0,False,2.8903717578961645,-0.09060957098901001,2.9809813288851745
AR,241,AR,83,2016-12-01,18.0,False,2.8903717578961645,-0.17122165636018938,3.061593414256354
AR,242,AR,84,2017-01-01,17.0,False,2.833213344056216,-0.31826584067893293,3.151479184735149
AR,243,AR,85,2017-02-01,24.0,False,3.1780538303479458,-0.06581022733075104,3.243864057678697
AR,244,AR,86,2017-03-01,60.0,False,4.0943445622221,0.7676755424559474,3.326669019766153
AR,245,AR,87,2017-04-01,46.0,False,3.828641396489095,0.44192317593460295,3.386718220554492
AR,246,AR,88,2017-05-01,34.0,False,3.5263605246161616,0.10273012264120762,3.423630401974954
AR,247,AR,89,2017-06-01,32.0,False,3.4657359027997265,0.021346210575368563,3.444389692224358
AR,248,AR,90,2017-07-01,20.0,False,2.995732273553991,-0.4619601146562142,3.457692388210205
AR,249,AR,91,2017-08-01,27.0,False,3.295836866004329,-0.17675369101192562,3.4725905570162547
AR,250,AR,92,2017-09-01,35.0,False,3.5553480614894135,0.06491113100741686,3.4904369304819967
AR,251,AR,93,2017-10-01,33.0,False,3.4965075614664802,-0.013130784130240603,3.509638345596721
AR,252,AR,94,2017-11-01,32.0,False,3.4657359027997265,-0.06394758873344841,3.529683491533175
AR,253,AR,95,2017-12-01,69.0,False,4.23410650459726,0.6842642935353216,3.549842211061938
AR,254,AR,96,2018-01-01,13.0,False,2.5649493574615367,-1.0033691963464926,3.5683185538080293
AR,255,AR,97,2018-02-01,30.0,False,3.4011973816621555,-0.19352359262656949,3.594720974288725
AR,256,AR,98,2018-03-01,66.0,False,4.189654742026425,0.5677196349442322,3.621935107082193
AR,257,AR,99,2018-04-01,33.0,False,3.4965075614664802,-0.14311363208967398,3.639621193556154
AR,258,AR,100,2018-05-01,40.0,False,3.6888794541139363,0.041977985119872496,3.6469014689940638
AR,259,AR,101,2018-06-01,43.0,False,3.7612001156935624,0.12068717421568076,3.6405129414778816
AR,260,AR,102,2018-07-01,33.0,False,3.4965075614664802,-0.12138469070842328,3.6178922521749035
AR,261,AR,103,2018-08-01,61.0,False,4.110873864173311,0.5323863690172921,3.5784874951560193
AR,262,AR,104,2018-09-01,34.0,False,3.5263605246161616,0.006636838302516157,3.5197236863136454
AR,263,AR,105,2018-10-01,33.0,False,3.4965075614664802,0.04860861377599246,3.4478989476904878
AR,264,AR,106,2018-11-01,40.0,False,3.6888794541139363,0.31945743881297295,3.3694220153009633
AR,265,AR,107,2018-12-01,27.0,False,3.295836866004329,0.004325097281907997,3.291511768722421
AR,266,AR,108,2019-01-01,19.0,False,2.9444389791664403,-0.2822723990126539,3.226711378179094
AR,267,AR,109,2019-02-01,12.0,False,2.4849066497880004,-0.702729449061914,3.1876360988499144
AR,268,AR,110,2019-03-01,17.0,False,2.833213344056216,-0.348983301874056,3.182196645930272
AR,269,AR,111,2019-04-01,28.0,False,3.332204510175204,0.125612933044013,3.206591577131191
AR,270,AR,112,2019-05-01,31.0,False,3.4339872044851463,0.18278414268602194,3.2512030617991243
AR,271,AR,113,2019-06-01,22.0,False,3.091042453358316,-0.2174643648062804,3.3085068181645965
AR,272,AR,114,2019-07-01,22.0,False,3.091042453358316,-0.2829825134779127,3.3740249668362288
AR,273,AR,115,2019-08-01,46.0,False,3.828641396489095,0.3889861741465541,3.439655222342541
AR,274,AR,116,2019-09-01,37.0,False,3.6109179126442243,0.11833898865680581,3.4925789239874185
AR,275,AR,117,2019-10-01,100.0,False,4.605170185988092,1.0787096720108984,3.5264605139771934
AR,276,AR,118,2019-11-01,37.0,False,3.6109179126442243,0.07398116164841406,3.5369367509958103
AR,277,AR,119,2019-12-01,29.0,False,3.367295829986474,-0.1703270582742542,3.5376228882607283
AR,278,AR,120,2020-01-01,16.0,False,2.772588722239781,-0.7707784761104359,3.543367198350217
AR,279,AR,121,2020-02-01,23.0,False,3.1354942159291497,-0.43068495360882375,3.5661791695379734
AR,280,AR,122,2020-03-01,51.0,False,3.9318256327243257,0.32660365056180574,3.60522198216252
AR,281,AR,123,2020-04-01,23.0,False,3.1354942159291497,-0.516986518073081,3.6524807340022307
AR,282,AR,124,2020-05-01,55.0,False,4.007333185232471,0.30194926822096146,3.7053839170115097
AR,283,AR,125,2020-06-01,47.0,False,3.8501476017100584,0.09740402053318276,3.7527435811768757
AR,284,AR,126,2020-07-01,32.0,False,3.4657359027997265,-0.3226683614888026,3.788404264288529
AR,285,AR,127,2020-08-01,82.0,False,4.406719247264253,0.5988853427853624,3.807833904478891
AR,286,AR,128,2020-09-01,63.0,False,4.143134726391533,0.3420120925359651,3.8011226338555675
AR,287,AR,129,2020-10-01,65.0,False,4.174387269895637,0.4060452629897142,3.7683420069059226
AR,288,AR,130,2020-11-01,43.0,False,3.7612001156935624,0.045936336033971514,3.715263779659591
AR,289,AR,131,2020-12-01,25.0,False,3.2188758248682006,-0.43555130432783473,3.6544271291960353
AR,290,AR,132,2021-01-01,18.0,False,2.8903717578961645,-0.7087650802991208,3.5991368381952853
AR,291,AR,133,2021-02-01,42.0,False,3.7376696182833684,0.18223111735146214,3.5554385009319063
AR,292,AR,134,2021-03-01,38.0,False,3.6375861597263857,0.12002119938424194,3.5175649603421437
AR,293,AR,135,2021-04-01,33.0,False,3.4965075614664802,0.01372131681504607,3.482786244651434
AR,294,AR,136,2021-05-01,38.0,False,3.6375861597263857,0.18721342431810228,3.4503727354082834
AR,295,AR,137,2021-06-01,29.0,False,3.367295829986474,-0.052527672788309054,3.419823502774783
AR,296,AR,138,2021-07-01,30.0,False,3.4011973816621555,0.007439541010497042,3.3937578406516584
AR,297,AR,139,2021-08-01,29.0,False,3.367295829986474,-0.006623751740022499,3.3739195817264966
AR,298,AR,140,2021-09-01,25.0,False,3.2188758248682006,-0.14330072616886147,3.362176551037062
AR,299,AR,141,2021-10-01,28.0,False,3.332204510175204,-0.028081667583583325,3.360286177758787
AR,300,AR,142,2021-11-01,35.0,False,3.5553480614894135,0.1877305158584579,3.3676175456309556
AR,301,AR,143,2021-12-01,26.0,False,3.258096538021482,-0.1249751725783117,3.383071710599794
AR,302,AR,144,2022-01-01,18.0,False,2.8903717578961645,-0.5183068126463382,3.4086785705425027
AR,303,AR,145,2022-02-01,29.0,False,3.367295829986474,-0.0770892738068345,3.4443851037933086
AR,304,AR,146,2022-03-01,50.0,False,3.912023005428146,0.43052316361914666,3.4814998418089993
AR,305,AR,147,2022-04-01,33.0,False,3.4965075614664802,-0.013538933349765525,3.5100464948162458
AR,306,AR,148,2022-05-01,37.0,False,3.6109179126442243,0.08369375354218489,3.5272241591020395
AR,307,AR,149,2022-06-01,35.0,False,3.5553480614894135,0.025341779425206656,3.530006282064207
AR,308,AR,150,2022-07-01,35.0,False,3.5553480614894135,0.03858685449646826,3.5167612069929453
AR,309,AR,151,2022-08-01,43.0,False,3.7612001156935624,0.2749204755246901,3.4862796401688723
AR,310,AR,152,2022-09-01,32.0,False,3.4657359027997265,0.027740500685514036,3.4379954021142125
AR,311,AR,153,2022-10-01,26.0,False,3.258096538021482,-0.11782778325512311,3.3759243212766052
AR,312,AR,154,2022-11-01,33.0,False,3.4965075614664802,0.19196299368469605,3.304544567781784
AR,313,AR,155,2022-12-01,23.0,False,3.1354942159291497,-0.09087629943874775,3.2263705153678974
AR,314,AR,156,2023-01-01,15.0,False,2.70805020110221,-0.4390657198989607,3.1471159210011708
AR,315,AR,157,2023-02-01,26.0,True,3.258096538021482,0.1871166013643002,3.070979936657182
BO,316,BO,0,2010-01-01,0.0,False,-4.605170185988091,-5.328004368138614,0.7228341821505228
BO,317,BO,1,2010-02-01,25.0,False,3.2188758248682006,2.265551879143649,0.9533239457245516
BO,318,BO,2,2010-03-01,22.0,False,3.091042453358316,1.996028816862046,1.0950136364962701
BO,319,BO,3,2010-04-01,80.0,False,4.382026634673881,3.2851642550247853,1.0968623796490957
BO,320,BO,4,2010-05-01,57.0,False,4.04305126783455,3.101954820520404,0.9410964473141461
